201123281,5045,71
201123281,5032,99
201123281,5049,66
201123281,5005,68
201123281,5028,66
201123281,5030,65
201583691,5026,88
201583691,5027,83
201583691,5025,82
201583691,5031,71
201583691,5043,88
201583691,5032,73
201583691,5028,79
201127083,5043,94
201127083,5044,82
201127083,5007,92
201127083,5043,89
201127083,5010,70
201127083,5040,63
201127083,5013,77
201307380,5002,79
201307380,5046,91
201307380,5049,94
201307380,5029,81
201307380,5007,73
201307380,5014,74
201307380,5036,73
201088302,5036,67
201088302,5031,73
201088302,5004,99
201088302,5042,99
201088302,5046,65
201088302,5006,79
201088302,5040,93
201158339,5043,60
201158339,5046,99
201158339,5014,70
201158339,5009,62
201158339,5024,66
201158339,5021,97
201158339,5017,70
201219951,5003,87
201219951,5017,63
201219951,5018,84
201219951,5018,78
201219951,5046,85
201219951,5047,90
201219951,5013,75
200872789,5049,76
200872789,5014,65
200872789,5020,89
200872789,5012,63
200872789,5003,80
200872789,5024,87
200872789,5040,76
201662853,5016,72
201662853,5016,97
201662853,5034,86
201662853,5050,82
201662853,5005,95
201662853,5016,61
201662853,5038,66
201344121,5005,71
201344121,5007,67
201344121,5028,98
201344121,5016,89
201344121,5038,90
201344121,5030,80
201344121,5018,87
201250512,5008,94
201250512,5046,89
201250512,5011,82
201250512,5043,95
201250512,5011,61
201250512,5022,63
201250512,5036,70
201589624,5009,79
201589624,5007,97
201589624,5047,63
201589624,5008,98
201589624,5033,71
201589624,5039,100
201589624,5035,68
200894230,5035,78
200894230,5042,98
200894230,5016,83
200894230,5045,77
200894230,5033,98
200894230,5016,77
200894230,5031,74
201226858,5050,64
201226858,5041,72
201226858,5036,93
201226858,5035,63
201226858,5022,63
201226858,5009,66
201226858,5005,86
201124909,5047,88
201124909,5033,80
201124909,5018,69
201124909,5021,66
201124909,5014,67
201124909,5013,74
201124909,5028,84
201018798,5027,83
201018798,5032,79
201018798,5018,81
201018798,5022,97
201018798,5021,60
201018798,5021,67
201018798,5018,68
200924262,5035,73
200924262,5021,86
200924262,5034,100
200924262,5010,76
200924262,5005,70
200924262,5025,83
200924262,5036,83
201209054,5030,76
201209054,5003,72
201209054,5008,77
201209054,5028,60
201209054,5029,77
201209054,5029,71
201209054,5003,68
201169270,5032,71
201169270,5013,91
201169270,5008,96
201169270,5019,84
201169270,5017,100
201169270,5019,100
201169270,5030,60
200874246,5040,77
200874246,5025,62
200874246,5022,76
200874246,5045,66
200874246,5041,87
200874246,5008,67
200874246,5047,69
200985208,5034,96
200985208,5027,100
200985208,5033,65
200985208,5029,83
200985208,5025,74
200985208,5014,72
200985208,5041,72
201770477,5043,90
201770477,5039,65
201770477,5033,88
201770477,5015,60
201770477,5008,98
201770477,5021,97
201770477,5019,97
201537195,5020,93
201537195,5021,61
201537195,5011,85
201537195,5014,65
201537195,5012,95
201537195,5026,93
201537195,5033,80
201393343,5007,66
201393343,5004,85
201393343,5043,87
201393343,5050,91
201393343,5050,69
201393343,5041,89
201393343,5038,81
201372984,5005,64
201372984,5036,63
201372984,5043,85
201372984,5002,100
201372984,5033,94
201372984,5006,92
201372984,5003,94
201633733,5032,87
201633733,5026,89
201633733,5034,66
201633733,5006,68
201633733,5034,95
201633733,5005,97
201633733,5033,65
200821653,5045,96
200821653,5033,70
200821653,5021,80
200821653,5007,68
200821653,5008,92
200821653,5015,77
200821653,5039,62
201193016,5037,91
201193016,5048,78
201193016,5027,71
201193016,5050,91
201193016,5035,90
201193016,5048,76
201193016,5022,98
201182092,4945,79
201182092,4932,64
201182092,4929,93
201182092,4949,75
201182092,4925,75
201182092,4904,69
201182092,4908,79
201556599,4930,86
201556599,4913,80
201556599,4916,80
201556599,4919,62
201556599,4919,88
201556599,4922,61
201556599,4940,72
201439054,4947,93
201439054,4910,61
201439054,4917,99
201439054,4946,71
201439054,4929,95
201439054,4926,95
201439054,4937,76
201573473,4940,69
201573473,4912,65
201573473,4925,79
201573473,4922,99
201573473,4949,64
201573473,4933,82
201573473,4948,76
200902692,4922,68
200902692,4949,85
200902692,4918,97
200902692,4918,75
200902692,4923,93
200902692,4926,69
200902692,4904,91
201676492,4915,96
201676492,4903,83
201676492,4927,79
201676492,4932,87
201676492,4916,71
201676492,4934,64
201676492,4915,62
201416367,4907,74
201416367,4912,97
201416367,4916,85
201416367,4915,89
201416367,4922,68
201416367,4936,94
201416367,4922,76
201471999,4925,89
201471999,4932,65
201471999,4943,94
201471999,4926,85
201471999,4947,95
201471999,4932,100
201471999,4941,96
201774434,4948,88
201774434,4906,60
201774434,4929,93
201774434,4925,71
201774434,4916,73
201774434,4918,66
201774434,4915,78
200922378,4905,93
200922378,4904,94
200922378,4921,64
200922378,4924,75
200922378,4930,64
200922378,4947,60
200922378,4913,87
201143258,4905,63
201143258,4909,93
201143258,4943,98
201143258,4927,61
201143258,4915,70
201143258,4943,74
201143258,4946,99
200802572,4948,67
200802572,4903,85
200802572,4923,78
200802572,4946,69
200802572,4909,85
200802572,4903,95
200802572,4931,64
201356677,4918,86
201356677,4915,79
201356677,4931,60
201356677,4949,74
201356677,4911,83
201356677,4924,69
201356677,4934,60
201207008,4934,64
201207008,4903,85
201207008,4929,88
201207008,4907,100
201207008,4947,87
201207008,4936,90
201207008,4942,88
200971260,4913,93
200971260,4937,92
200971260,4932,71
200971260,4922,92
200971260,4908,86
200971260,4920,78
200971260,4911,93
201450695,4936,96
201450695,4919,92
201450695,4931,77
201450695,4947,67
201450695,4922,79
201450695,4905,73
201450695,4915,91
201008655,4911,60
201008655,4942,92
201008655,4909,66
201008655,4906,94
201008655,4943,71
201008655,4922,70
201008655,4938,64
201242097,4944,84
201242097,4919,95
201242097,4925,73
201242097,4936,73
201242097,4922,98
201242097,4918,81
201242097,4945,73
201120174,4940,91
201120174,4921,73
201120174,4926,88
201120174,4931,88
201120174,4936,72
201120174,4946,62
201120174,4949,78
201664402,4903,69
201664402,4950,66
201664402,4911,77
201664402,4943,63
201664402,4933,67
201664402,4915,69
201664402,4941,98
201677352,4909,100
201677352,4943,76
201677352,4925,82
201677352,4949,86
201677352,4906,100
201677352,4920,69
201677352,4905,90
201110616,4926,71
201110616,4907,85
201110616,4928,86
201110616,4913,93
201110616,4949,98
201110616,4918,66
201110616,4922,96
201591468,4915,93
201591468,4947,93
201591468,4943,88
201591468,4929,82
201591468,4907,64
201591468,4939,63
201591468,4928,100
200979887,4913,83
200979887,4924,98
200979887,4949,81
200979887,4925,62
200979887,4913,62
200979887,4934,87
200979887,4931,80
201345023,4928,71
201345023,4914,81
201345023,4918,67
201345023,4943,89
201345023,4949,91
201345023,4914,76
201345023,4933,84
200921207,4943,89
200921207,4920,95
200921207,4939,95
200921207,4912,90
200921207,4912,72
200921207,4915,66
200921207,4943,95
201520119,4932,94
201520119,4939,68
201520119,4920,70
201520119,4928,81
201520119,4903,87
201520119,4919,96
201520119,4910,60
201467193,4910,68
201467193,4936,75
201467193,4927,100
201467193,4936,66
201467193,4917,95
201467193,4913,88
201467193,4922,88
201631021,4914,87
201631021,4929,79
201631021,4924,96
201631021,4935,63
201631021,4908,93
201631021,4931,96
201631021,4924,79
201091990,4903,92
201091990,4946,89
201091990,4914,97
201091990,4910,73
201091990,4950,68
201091990,4903,63
201091990,4913,99
201257278,4933,99
201257278,4912,64
201257278,4935,74
201257278,4903,87
201257278,4920,98
201257278,4917,62
201257278,4949,81
201676188,4930,78
201676188,4937,95
201676188,4938,86
201676188,4919,91
201676188,4902,67
201676188,4926,69
201676188,4927,95
201157078,4922,73
201157078,4910,84
201157078,4944,76
201157078,4910,97
201157078,4948,80
201157078,4949,81
201157078,4922,68
201528832,4904,99
201528832,4915,78
201528832,4947,88
201528832,4913,69
201528832,4928,83
201528832,4937,64
201528832,4911,93
201421551,4931,95
201421551,4918,90
201421551,4912,73
201421551,4914,86
201421551,4928,63
201421551,4920,90
201421551,4923,79
201677005,4907,66
201677005,4907,68
201677005,4933,70
201677005,4910,97
201677005,4913,74
201677005,4903,94
201677005,4903,70
201449130,4937,77
201449130,4902,72
201449130,4949,88
201449130,4947,70
201449130,4922,86
201449130,4941,76
201449130,4946,89
201204546,4904,75
201204546,4916,88
201204546,4918,69
201204546,4910,90
201204546,4907,85
201204546,4910,95
201204546,4915,72
201236307,4931,77
201236307,4913,96
201236307,4931,85
201236307,4947,82
201236307,4935,90
201236307,4943,84
201236307,4904,100
201127717,4946,65
201127717,4911,88
201127717,4920,66
201127717,4949,81
201127717,4913,96
201127717,4906,95
201127717,4928,78
201574213,4946,76
201574213,4917,69
201574213,4925,71
201574213,4948,96
201574213,4907,87
201574213,4929,86
201574213,4941,93
201624982,4939,99
201624982,4914,97
201624982,4946,69
201624982,4907,94
201624982,4940,62
201624982,4917,90
201624982,4915,68
201175892,4947,89
201175892,4906,68
201175892,4923,63
201175892,4903,79
201175892,4930,75
201175892,4921,97
201175892,4922,77
201086048,4908,100
201086048,4941,94
201086048,4937,90
201086048,4932,71
201086048,4941,92
201086048,4915,96
201086048,4908,95
201731950,4942,70
201731950,4929,94
201731950,4925,70
201731950,4911,91
201731950,4904,95
201731950,4950,69
201731950,4940,66
200860810,4921,80
200860810,4944,74
200860810,4910,100
200860810,4913,88
200860810,4923,62
200860810,4929,93
200860810,4907,85
201408410,4911,72
201408410,4922,76
201408410,4916,77
201408410,4911,61
201408410,4907,98
201408410,4909,72
201408410,4909,83
201786447,4907,91
201786447,4948,83
201786447,4939,67
201786447,4947,94
201786447,4940,78
201786447,4908,78
201786447,4906,93
201665029,4916,62
201665029,4918,64
201665029,4941,77
201665029,4944,61
201665029,4932,84
201665029,4905,90
201665029,4902,81
201186484,4906,93
201186484,4931,62
201186484,4937,63
201186484,4950,91
201186484,4931,70
201186484,4904,70
201186484,4915,99
201742404,4808,74
201742404,4826,67
201742404,4845,92
201742404,4818,89
201742404,4848,92
201742404,4821,63
201742404,4816,85
201085769,4841,60
201085769,4840,97
201085769,4812,99
201085769,4820,70
201085769,4824,63
201085769,4824,60
201085769,4802,99
201760405,4815,91
201760405,4848,93
201760405,4821,80
201760405,4813,80
201760405,4837,75
201760405,4808,99
201760405,4845,81
200809006,4834,96
200809006,4820,61
200809006,4849,77
200809006,4824,72
200809006,4806,93
200809006,4818,74
200809006,4825,79
201192324,4836,71
201192324,4802,80
201192324,4831,75
201192324,4811,96
201192324,4819,79
201192324,4829,69
201192324,4840,84
201652675,4819,96
201652675,4838,61
201652675,4848,71
201652675,4831,72
201652675,4828,91
201652675,4812,83
201652675,4838,70
201136798,4802,79
201136798,4838,85
201136798,4826,72
201136798,4803,62
201136798,4844,82
201136798,4843,65
201136798,4845,62
201575966,4815,61
201575966,4813,82
201575966,4844,95
201575966,4805,93
201575966,4823,97
201575966,4824,82
201575966,4833,87
201408154,4818,86
201408154,4822,99
201408154,4834,69
201408154,4835,77
201408154,4830,62
201408154,4815,98
201408154,4836,100
200813200,4807,78
200813200,4814,69
200813200,4818,96
200813200,4804,80
200813200,4806,93
200813200,4831,89
200813200,4820,62
201620154,4826,90
201620154,4827,61
201620154,4833,92
201620154,4813,66
201620154,4812,98
201620154,4837,66
201620154,4834,86
201295979,4846,73
201295979,4843,77
201295979,4809,71
201295979,4819,97
201295979,4844,65
201295979,4803,96
201295979,4809,98
201132344,4810,84
201132344,4849,61
201132344,4845,94
201132344,4846,83
201132344,4830,95
201132344,4844,82
201132344,4818,69
201262889,4802,75
201262889,4829,82
201262889,4820,97
201262889,4811,97
201262889,4828,70
201262889,4832,75
201262889,4838,66
201511477,4824,60
201511477,4837,70
201511477,4848,60
201511477,4849,80
201511477,4814,87
201511477,4809,71
201511477,4836,74
201768913,4826,94
201768913,4823,76
201768913,4834,97
201768913,4845,71
201768913,4837,94
201768913,4837,91
201768913,4805,96
200836248,4814,86
200836248,4804,84
200836248,4837,89
200836248,4827,86
200836248,4841,81
200836248,4814,84
200836248,4826,73
201610239,4818,97
201610239,4827,77
201610239,4804,82
201610239,4829,86
201610239,4810,82
201610239,4803,73
201610239,4808,92
201347020,4811,100
201347020,4829,91
201347020,4809,100
201347020,4829,86
201347020,4805,94
201347020,4802,61
201347020,4839,97
200919434,4838,94
200919434,4833,66
200919434,4829,72
200919434,4814,95
200919434,4849,61
200919434,4820,75
200919434,4828,78
201031261,4808,78
201031261,4828,89
201031261,4822,85
201031261,4813,75
201031261,4804,84
201031261,4816,91
201031261,4838,89
201027239,4805,87
201027239,4848,90
201027239,4830,67
201027239,4835,66
201027239,4831,98
201027239,4829,63
201027239,4813,82
201543669,4838,80
201543669,4847,80
201543669,4821,95
201543669,4827,78
201543669,4828,66
201543669,4804,75
201543669,4821,96
201680416,4814,95
201680416,4826,97
201680416,4820,66
201680416,4808,92
201680416,4823,92
201680416,4820,88
201680416,4805,87
201795232,4829,60
201795232,4844,94
201795232,4830,92
201795232,4843,87
201795232,4831,64
201795232,4835,87
201795232,4809,60
201614142,4830,79
201614142,4831,84
201614142,4836,60
201614142,4842,91
201614142,4835,98
201614142,4813,78
201614142,4839,68
201036409,4841,94
201036409,4813,80
201036409,4841,63
201036409,4824,86
201036409,4813,86
201036409,4834,65
201036409,4817,75
201573851,4848,64
201573851,4826,84
201573851,4805,83
201573851,4846,61
201573851,4804,91
201573851,4803,70
201573851,4829,93
201013964,4848,65
201013964,4803,62
201013964,4822,97
201013964,4816,78
201013964,4828,63
201013964,4822,69
201013964,4810,83
201338152,4837,68
201338152,4845,62
201338152,4831,69
201338152,4814,74
201338152,4843,98
201338152,4827,67
201338152,4839,80
201432969,4840,89
201432969,4826,68
201432969,4805,94
201432969,4832,74
201432969,4808,77
201432969,4814,75
201432969,4841,63
201557708,4819,99
201557708,4845,61
201557708,4837,65
201557708,4802,80
201557708,4825,88
201557708,4805,75
201557708,4802,70
200912236,4819,73
200912236,4834,69
200912236,4833,82
200912236,4803,83
200912236,4841,62
200912236,4838,69
200912236,4835,76
201134402,4843,86
201134402,4815,97
201134402,4847,72
201134402,4816,72
201134402,4838,79
201134402,4807,86
201134402,4842,64
201450980,4842,86
201450980,4829,90
201450980,4802,75
201450980,4832,98
201450980,4831,72
201450980,4809,92
201450980,4812,67
200926538,4845,96
200926538,4820,63
200926538,4838,89
200926538,4808,90
200926538,4804,84
200926538,4844,95
200926538,4820,100
200867946,4840,76
200867946,4829,89
200867946,4828,62
200867946,4823,72
200867946,4826,85
200867946,4840,76
200867946,4815,61
201239325,4842,60
201239325,4849,97
201239325,4835,68
201239325,4818,99
201239325,4845,65
201239325,4815,91
201239325,4843,72
200904181,4827,82
200904181,4830,78
200904181,4841,80
200904181,4818,79
200904181,4807,63
200904181,4832,68
200904181,4847,77
201598424,4810,85
201598424,4826,85
201598424,4826,78
201598424,4846,97
201598424,4822,92
201598424,4804,71
201598424,4838,70
201521251,4838,99
201521251,4802,77
201521251,4816,88
201521251,4840,75
201521251,4827,65
201521251,4833,66
201521251,4833,100
201365436,4831,80
201365436,4812,60
201365436,4820,100
201365436,4846,68
201365436,4821,99
201365436,4803,93
201365436,4845,74
201405502,4806,96
201405502,4804,79
201405502,4848,89
201405502,4838,80
201405502,4843,91
201405502,4841,96
201405502,4817,69
201224309,4827,100
201224309,4845,64
201224309,4842,85
201224309,4804,82
201224309,4812,92
201224309,4834,71
201224309,4832,73
200906573,4823,64
200906573,4818,86
200906573,4805,95
200906573,4824,86
200906573,4842,71
200906573,4828,88
200906573,4823,69
201302424,4845,85
201302424,4826,95
201302424,4836,61
201302424,4826,81
201302424,4842,62
201302424,4823,60
201302424,4805,86
201371034,4802,63
201371034,4839,93
201371034,4817,87
201371034,4845,75
201371034,4816,82
201371034,4824,79
201371034,4815,73
201171587,4832,70
201171587,4820,97
201171587,4827,89
201171587,4822,86
201171587,4844,87
201171587,4817,78
201171587,4830,83
200939705,4824,91
200939705,4804,72
200939705,4832,96
200939705,4828,94
200939705,4842,92
200939705,4808,67
200939705,4845,81
